faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0.0,10.0,161,0.25817,3622.2,4532.9,9.4492,26.854,42.447,2715.3,74.521,120.38,0.33377,79.875,49.502,2643.5,26.232,49.707,3111.4,22.622,65.686,230.47,342.62,94.593,77.39,32.185,8.9886,26.249,6.9357,18.259,1.6408,33.394,13.749,24.013,1.1326,18.704,2.2363,4.8425,2.3428,0.018637,0.79872,0.093178,54.256,43.841,62.829,54.347,25.405,60.266,22.667,39.569,36.634,45.855,47.035,41.093,18.813
0.0,10.0,162,0.25752,3631.5,4524.5,9.4756,26.521,42.272,2718.3,73.933,120.37,0.33182,79.968,49.055,2647.4,25.947,51.946,3114.0,23.76,65.657,225.34,342.41,94.614,77.574,32.185,8.9886,26.249,6.9357,18.259,1.6408,33.394,13.749,24.013,1.1326,18.704,2.2363,4.8425,2.3428,0.018637,0.79872,0.093178,54.256,43.841,62.67,54.447,25.469,59.409,22.619,39.807,35.318,51.037,46.817,40.605,16.092
0.0,10.0,163,0.21762,3651.5,4543.5,9.3123,27.016,41.98,2722.2,75.724,120.41,0.33323,80.199,50.718,2652.0,24.89,48.404,3116.9,22.744,65.634,224.61,342.74,94.505,77.609,31.448,8.772,27.444,6.7278,18.865,1.621,32.999,13.734,24.7,1.2207,18.723,2.2522,4.7569,2.2158,0.018637,0.79872,0.093178,54.256,43.841,63.04,54.823,21.006,63.135,23.232,40.169,40.213,42.841,46.209,41.98,18.477
0.0,10.0,164,0.21489,3645.8,4585.4,9.2828,26.87,42.578,2719.1,75.637,120.37,0.33351,79.9,50.954,2647.8,24.701,50.353,3116.4,23.261,65.59,224.53,342.7,94.652,77.171,31.448,8.772,27.444,6.7278,18.865,1.621,32.999,13.734,24.7,1.2207,18.723,2.2522,4.7569,2.2158,0.018637,0.79872,0.093178,54.256,43.841,63.139,54.323,21.275,64.079,22.314,40.135,40.907,47.351,45.543,40.764,17.291
0.0,10.0,165,0.28985,3707.6,4493.3,9.3874,27.209,42.387,2721.2,74.825,120.43,0.33507,79.958,50.662,2651.0,24.856,48.77,3118.0,22.883,65.484,223.36,342.65,94.388,77.427,32.422,8.9946,26.86,6.8883,18.29,1.6392,32.977,13.566,24.773,1.195,18.333,2.2836,4.8424,2.2606,0.018637,0.79872,0.093178,54.256,43.841,63.947,53.976,28.688,62.986,23.002,39.42,40.049,43.687,44.982,42.59,18.17
0.0,10.0,166,0.29193,3661.2,4468.9,9.3625,26.925,42.52,2721.8,74.369,120.4,0.33219,79.987,48.298,2652.0,23.638,50.888,3119.3,23.845,65.418,221.14,342.56,94.43,77.345,32.422,8.9946,26.86,6.8883,18.29,1.6392,32.977,13.566,24.773,1.195,18.333,2.2836,4.8424,2.2606,0.01965,0.82737,0.084389,53.647,43.785,64.745,54.267,28.483,62.716,22.824,39.772,33.092,48.59,44.93,41.264,15.887
0.0,10.0,167,0.20031,3697.7,4561.9,9.4254,27.001,42.232,2720.2,75.587,120.4,0.31481,79.896,49.305,2650.6,25.284,50.727,3115.3,23.363,65.353,219.85,342.92,94.387,77.052,32.385,8.8329,26.193,6.6833,18.315,1.657,32.59,13.591,24.55,1.1954,17.759,2.2074,4.7935,2.3271,0.01965,0.82737,0.084389,53.647,43.785,62.779,54.598,19.485,62.113,23.17,37.151,36.056,48.216,44.562,41.458,17.054
0.0,10.0,168,0.19834,3699.5,4550.8,9.3213,26.721,42.365,2717.1,74.889,120.37,0.31495,79.672,49.704,2646.3,24.262,50.047,3111.7,22.459,65.286,217.6,342.93,94.725,77.069,32.385,8.8329,26.193,6.6833,18.315,1.657,32.59,13.591,24.55,1.1954,17.759,2.2074,4.7935,2.3271,0.01965,0.82737,0.084389,53.647,43.785,62.747,54.731,19.679,60.336,22.868,37.133,37.229,46.643,44.284,40.569,19.222
0.0,10.0,169,0.19733,3701.3,4522.3,9.307,27.263,42.153,2716.0,75.119,120.4,0.31677,79.645,50.379,2644.9,23.331,51.07,3112.7,22.401,65.166,218.93,342.26,94.284,76.916,32.094,8.8302,26.929,6.9062,18.457,1.673,32.961,13.651,24.453,1.2927,17.963,2.2455,4.7837,2.3509,0.01965,0.82737,0.084389,53.647,43.785,64.605,55.089,20.032,61.994,22.76,37.232,39.215,49.01,43.692,41.016,19.385
0.0,10.0,170,0.20122,3746.5,4547.8,9.205,26.903,42.63,2714.9,75.32,120.4,0.31559,79.678,49.979,2644.0,25.858,49.68,3112.0,22.385,65.09,216.05,342.1,94.492,77.233,32.094,8.8302,26.929,6.9062,18.457,1.673,32.961,13.651,24.453,1.2927,17.963,2.2455,4.7837,2.3509,0.01965,0.82737,0.084389,53.647,43.785,63.828,54.784,19.65,62.736,22.566,37.375,38.038,45.794,43.479,41.636,19.414
0.0,10.0,171,0.22802,3661.9,4496.8,9.1144,26.785,42.349,2714.7,75.359,120.38,0.32252,79.853,49.349,2643.0,23.565,48.559,3111.6,22.121,65.063,215.87,341.82,94.418,77.265,32.141,8.7615,27.011,6.8894,18.905,1.6498,33.311,13.776,24.727,1.188,17.916,2.2473,4.7627,2.298,0.0091665,0.82297,0.11541,54.446,43.25,63.41,55.113,22.453,62.309,22.271,37.826,36.185,43.2,43.718,41.142,20.048
0.0,10.0,172,0.22853,3665.5,4512.7,9.2414,26.817,42.068,2713.5,75.549,120.39,0.31755,79.811,48.179,2642.1,24.634,50.234,3110.0,21.763,65.046,216.05,341.11,94.717,77.229,32.141,8.7615,27.011,6.8894,18.905,1.6498,33.311,13.776,24.727,1.188,17.916,2.2473,4.7627,2.298,0.0091665,0.82297,0.11541,54.446,43.25,63.348,54.922,22.403,62.733,22.235,38.432,32.74,47.074,43.532,41.217,20.914
0.0,10.0,173,0.22528,3672.9,4521.0,9.3209,27.291,42.141,2713.1,75.326,120.39,0.33471,80.028,48.766,2642.7,23.441,48.81,3110.5,23.264,65.045,214.66,340.64,94.438,77.451,31.801,8.8658,26.784,7.0773,19.075,1.664,32.493,13.799,24.593,1.2494,18.234,2.2475,4.7921,2.2073,0.0091665,0.82297,0.11541,54.446,43.25,63.354,53.74,21.959,59.415,22.53,39.533,34.469,43.78,43.487,41.462,17.327
0.0,10.0,174,0.22461,3648.2,4498.3,9.3108,26.942,42.068,2712.6,75.417,120.39,0.33334,80.016,50.58,2641.3,27.882,51.546,3109.1,23.207,65.106,211.92,340.45,94.755,77.052,31.801,8.8658,26.784,7.0773,19.075,1.664,32.493,13.799,24.593,1.2494,18.234,2.2475,4.7921,2.2073,0.0091665,0.82297,0.11541,54.446,43.25,63.779,54.012,22.026,61.315,22.519,39.7,39.807,50.111,43.559,41.051,17.485
0.0,10.0,175,0.25892,3631.0,4489.1,9.1712,26.796,42.227,2711.6,75.483,120.39,0.33568,80.038,50.174,2640.6,24.641,49.69,3108.2,22.23,65.09,214.39,340.7,94.559,77.194,32.029,8.982,26.517,6.8407,18.211,1.6797,32.46,13.97,24.97,1.4566,19.262,2.2876,4.8434,2.1841,0.0091665,0.82297,0.11541,54.446,43.25,62.331,53.666,25.568,61.774,22.421,39.96,38.611,45.818,43.165,40.554,19.8
0.0,10.0,176,0.25978,3632.3,4446.7,9.3189,27.038,42.084,2710.5,75.603,120.4,0.33465,79.946,51.065,2638.4,26.602,50.924,3107.9,22.312,65.077,213.48,339.99,94.874,76.994,32.029,8.982,26.517,6.8407,18.211,1.6797,32.46,13.97,24.97,1.4566,19.262,2.2876,4.8434,2.1841,0.023001,0.82646,0.0955,54.293,43.722,62.308,54.175,25.484,59.394,22.015,40.085,41.233,48.672,42.945,40.967,19.621
0.0,10.0,177,0.23933,3656.6,4587.6,9.3168,26.758,41.953,2709.9,76.239,120.39,0.35805,79.928,48.532,2637.8,25.317,49.221,3107.9,23.121,65.037,211.68,340.4,94.767,77.04,32.194,8.6921,26.815,7.076,18.328,1.6564,32.671,13.809,24.292,1.3677,18.862,2.2776,4.7955,2.246,0.023001,0.82646,0.0955,54.293,43.722,63.893,54.633,23.728,60.365,22.136,41.92,33.779,44.73,42.881,41.428,17.71
0.0,10.0,178,0.23936,3662.9,4601.0,9.3112,26.661,42.244,2708.7,75.716,120.38,0.3555,79.928,49.115,2637.0,24.004,48.784,3105.9,23.515,65.02,210.57,340.15,94.716,76.953,32.194,8.6921,26.815,7.076,18.328,1.6564,32.671,13.809,24.292,1.3677,18.862,2.2776,4.7955,2.246,0.023001,0.82646,0.0955,54.293,43.722,63.785,54.472,23.724,60.069,22.101,42.232,35.494,43.72,42.754,40.32,16.787
0.0,10.0,179,0.22414,3635.5,4603.8,9.2902,26.903,42.017,2706.7,75.219,120.4,0.33831,79.89,49.981,2635.6,23.769,48.481,3105.0,23.738,64.994,211.68,339.81,94.789,76.886,31.796,8.7552,26.317,6.8867,19.001,1.6545,32.554,13.919,24.157,1.23,18.638,2.2506,4.7856,2.2054,0.023001,0.82646,0.0955,54.293,43.722,62.121,54.235,22.237,61.374,22.222,40.094,38.045,43.019,42.432,41.207,16.277
0.0,10.0,180,0.22427,3632.1,4598.8,9.2342,26.928,42.035,2706.1,74.503,120.38,0.33641,79.882,51.432,2634.9,23.288,49.589,3103.4,22.731,64.92,212.35,339.68,94.834,77.201,31.796,8.7552,26.317,6.8867,19.001,1.6545,32.554,13.919,24.157,1.23,18.638,2.2506,4.7856,2.2054,0.023001,0.82646,0.0955,54.293,43.722,62.178,54.295,22.224,61.214,22.199,40.326,42.315,45.583,42.151,39.956,18.666
0.0,10.0,181,0.26703,3689.7,4495.0,9.1564,26.824,42.18,2707.6,76.941,120.4,0.34679,80.026,50.347,2635.9,25.209,49.712,3106.6,22.979,64.919,209.09,339.21,94.841,77.282,31.648,8.7591,26.884,7.0587,18.536,1.6393,32.427,13.942,24.327,1.3518,18.642,2.2528,4.8314,2.2709,0.0041794,0.85366,0.083645,54.556,42.983,62.755,53.904,25.971,61.122,21.879,42.069,39.12,45.868,42.291,41.425,18.072
0.0,10.0,182,0.2672,3664.0,4523.9,9.2051,26.684,42.613,2707.2,75.219,120.39,0.34851,80.111,48.875,2635.4,26.29,52.145,3105.1,22.242,64.961,209.48,339.11,94.64,76.966,31.648,8.7591,26.884,7.0587,18.536,1.6393,32.427,13.942,24.327,1.3518,18.642,2.2528,4.8314,2.2709,0.0041794,0.85366,0.083645,54.556,42.983,63.196,53.558,25.955,61.125,21.913,41.858,34.789,51.499,42.065,41.335,19.834
0.0,10.0,183,0.28443,3606.0,4553.2,9.2592,27.138,42.092,2704.5,75.632,120.38,0.35238,79.95,48.322,2632.9,23.844,50.706,3104.2,23.188,64.938,208.93,338.82,94.843,77.233,31.958,8.8919,26.532,6.6865,19.053,1.6926,32.177,13.852,24.116,1.3425,18.439,2.2277,4.7907,2.3625,0.0041794,0.85366,0.083645,54.556,42.983,62.6,54.35,28.029,59.7,21.444,42.172,33.162,48.167,41.921,41.077,17.586
0.0,10.0,184,0.28511,3619.0,4561.7,9.2329,26.734,42.298,2706.7,74.523,120.4,0.35733,80.089,50.314,2634.3,25.874,49.608,3104.8,23.678,64.909,208.49,339.13,94.755,77.46,31.958,8.8919,26.532,6.6865,19.053,1.6926,32.177,13.852,24.116,1.3425,18.439,2.2277,4.7907,2.3625,0.0041794,0.85366,0.083645,54.556,42.983,62.377,54.248,27.961,60.75,21.481,41.568,39.023,45.628,41.772,40.629,16.408
0.0,10.0,185,0.25918,3718.7,4489.4,9.2372,26.781,42.715,2708.0,75.027,120.41,0.34353,80.271,50.799,2636.0,25.161,49.58,3106.6,22.698,64.926,206.67,339.0,94.816,77.431,32.283,8.8177,26.715,6.8034,18.951,1.6661,32.452,13.691,24.2,1.4877,18.58,2.2508,4.8274,2.3677,0.0041794,0.85366,0.083645,54.556,42.983,63.935,53.843,25.415,60.176,21.695,40.945,40.451,45.562,41.743,41.033,18.723
0.0,10.0,186,0.25921,3741.6,4486.2,9.075,26.955,42.203,2705.6,75.281,120.42,0.34134,80.298,51.099,2634.0,25.603,48.84,3106.1,22.663,64.971,208.79,338.29,94.5,77.222,32.283,8.8177,26.715,6.8034,18.951,1.6661,32.452,13.691,24.2,1.4877,18.58,2.2508,4.8274,2.3677,0.037659,0.84209,0.10332,54.059,44.255,63.541,53.882,25.412,60.888,21.591,41.212,41.335,43.849,42.064,40.879,18.813
0.0,10.0,187,0.2272,3704.0,4519.0,9.3074,27.085,42.726,2700.6,75.188,120.41,0.32477,80.078,47.53,2628.6,25.185,49.44,3102.1,22.405,64.972,207.45,338.1,94.667,76.758,32.036,8.8864,26.927,6.7785,18.753,1.6497,32.263,13.774,23.992,1.2301,19.03,2.2468,4.791,2.2201,0.037659,0.84209,0.10332,54.059,44.255,63.291,53.7,22.516,61.401,21.5,38.862,30.83,45.238,42.295,41.698,19.465
0.0,10.0,188,0.22729,3652.3,4520.7,9.245,26.976,42.388,2698.0,75.25,120.38,0.32516,80.001,50.708,2625.5,25.714,50.808,3099.4,22.861,64.944,209.4,337.61,94.571,77.055,32.036,8.8864,26.927,6.7785,18.753,1.6497,32.263,13.774,23.992,1.2301,19.03,2.2468,4.791,2.2201,0.037659,0.84209,0.10332,54.059,44.255,64.182,53.68,22.506,58.815,20.967,38.815,40.183,48.403,42.239,40.298,18.386
0.0,10.0,189,0.25227,3699.2,4500.0,9.3551,27.225,42.469,2698.9,75.214,120.41,0.33242,80.192,49.707,2626.9,26.614,49.578,3099.5,23.491,64.94,207.04,337.66,94.717,77.276,31.826,8.8144,26.565,7.0864,19.027,1.626,32.226,13.705,24.027,1.216,19.027,2.2871,4.8643,2.2361,0.037659,0.84209,0.10332,54.059,44.255,63.679,54.403,24.807,60.808,21.515,40.013,37.238,45.557,42.564,41.803,16.875
0.0,10.0,190,0.25157,3694.1,4560.1,9.3137,26.941,42.042,2698.2,75.552,120.39,0.33595,80.359,50.779,2625.9,23.445,48.99,3098.8,22.169,65.003,209.79,337.6,94.451,77.15,31.826,8.8144,26.565,7.0864,19.027,1.626,32.226,13.705,24.027,1.216,19.027,2.2871,4.8643,2.2361,0.037659,0.84209,0.10332,54.059,44.255,63.767,53.683,24.875,61.034,21.449,39.582,40.391,44.197,42.428,40.814,20.006
0.0,10.0,191,0.27456,3601.1,4493.4,9.192,27.337,42.302,2694.7,76.1,120.38,0.32296,80.125,49.419,2622.2,24.715,49.8,3096.0,22.855,65.023,209.37,337.27,94.889,77.14,31.934,8.9029,26.324,6.8214,18.807,1.639,32.62,13.758,24.72,1.3324,18.938,2.2627,4.8467,2.2567,0.030515,0.85357,0.11953,53.651,43.687,62.618,53.79,27.134,61.349,21.304,39.2,36.391,46.071,42.301,41.039,18.399
0.0,10.0,192,0.27551,3615.5,4500.7,9.3483,26.924,42.345,2696.1,74.99,120.35,0.32452,80.17,50.506,2623.1,25.845,50.867,3095.2,23.086,65.015,211.01,337.48,94.885,77.142,31.934,8.9029,26.324,6.8214,18.807,1.639,32.62,13.758,24.72,1.3324,18.938,2.2627,4.8467,2.2567,0.030515,0.85357,0.11953,53.651,43.687,62.371,53.701,27.042,60.716,21.255,39.01,39.588,48.54,42.148,40.646,17.856
0.0,10.0,193,0.26975,3689.1,4500.0,9.2544,26.974,42.254,2697.2,74.331,120.42,0.32843,80.288,50.394,2624.9,23.323,49.447,3097.1,24.033,64.985,209.84,337.38,94.802,77.554,32.214,8.9567,26.854,6.9788,19.537,1.6908,32.708,13.85,23.924,1.3536,18.791,2.2409,4.9271,2.2762,0.030515,0.85357,0.11953,53.651,43.687,63.36,54.225,26.181,61.488,21.347,39.795,39.261,45.254,42.246,40.944,15.585
0.0,10.0,194,0.26682,3705.1,4524.0,9.2156,26.72,42.319,2695.1,74.262,120.37,0.32818,80.27,50.46,2623.1,25.35,48.288,3097.3,22.602,65.045,209.04,336.71,94.64,76.781,32.214,8.9567,26.854,6.9788,19.537,1.6908,32.708,13.85,23.924,1.3536,18.791,2.2409,4.9271,2.2762,0.030515,0.85357,0.11953,53.651,43.687,63.084,53.938,26.469,61.939,20.715,39.826,39.455,42.571,42.307,40.112,19.035
0.0,10.0,195,0.23905,3672.9,4443.9,9.2497,26.543,42.162,2693.9,74.636,120.44,0.33926,80.226,49.474,2622.0,24.791,50.936,3094.6,23.393,65.01,209.02,337.13,94.794,77.361,32.087,8.8392,26.231,6.743,18.876,1.6151,32.039,13.788,24.526,1.2174,19.145,2.2053,4.9078,2.2566,0.030515,0.85357,0.11953,53.651,43.687,62.241,53.039,24.107,61.322,21.025,40.932,36.552,48.7,42.303,42.064,17.134
0.0,10.0,196,0.24147,3667.3,4480.3,9.3932,27.02,42.335,2693.5,74.515,120.34,0.33971,80.361,49.633,2621.2,23.669,50.512,3094.7,22.81,65.049,209.71,337.3,94.785,77.18,32.087,8.8392,26.231,6.743,18.876,1.6151,32.039,13.788,24.526,1.2174,19.145,2.2053,4.9078,2.2566,0.02282,0.88072,0.10394,54.332,43.409,62.337,52.604,23.869,58.502,21.003,40.876,37.019,47.719,42.545,39.15,18.518
0.0,10.0,197,0.25493,3740.2,4495.8,9.2611,26.892,42.108,2694.2,75.154,120.45,0.33398,80.497,49.222,2622.2,26.929,50.679,3097.1,23.221,65.092,210.5,336.69,94.724,77.498,32.084,8.8539,26.714,6.9601,19.18,1.6289,31.849,13.997,23.73,1.398,19.237,2.2716,4.8717,2.3551,0.02282,0.88072,0.10394,54.332,43.409,63.171,53.969,25.031,60.631,20.793,39.91,35.809,48.105,42.601,42.828,17.51
0.0,10.0,198,0.25651,3707.2,4528.0,9.3007,26.491,42.528,2693.9,75.449,120.4,0.33315,80.399,51.323,2621.6,25.475,48.21,3095.2,23.331,65.12,210.38,336.87,94.626,76.933,32.084,8.8539,26.714,6.9601,19.18,1.6289,31.849,13.997,23.73,1.398,19.237,2.2716,4.8717,2.3551,0.02282,0.88072,0.10394,54.332,43.409,63.74,53.583,24.875,60.299,20.843,40.011,41.994,42.392,42.735,40.518,17.29
0.0,10.0,199,0.25695,3671.9,4473.6,9.2437,27.149,42.587,2688.6,74.903,120.4,0.35652,80.105,49.975,2615.8,26.095,50.901,3092.4,23.127,65.105,211.79,336.23,94.85,77.091,31.348,9.0839,26.036,6.9465,19.666,1.6467,32.528,13.819,23.843,1.2253,18.987,2.2372,4.9625,2.2607,0.02282,0.88072,0.10394,54.332,43.409,62.472,53.446,25.112,60.244,20.774,42.841,38.027,48.619,42.736,40.889,17.79
0.0,10.0,200,0.25514,3654.6,4457.8,9.2962,26.673,41.641,2691.6,75.231,120.4,0.35507,80.39,49.913,2620.2,26.845,50.507,3092.2,22.179,65.069,212.1,336.84,94.673,77.534,31.348,9.0839,26.036,6.9465,19.666,1.6467,32.528,13.819,23.843,1.2253,18.987,2.2372,4.9625,2.2607,0.02282,0.88072,0.10394,54.332,43.409,62.769,53.635,25.29,61.054,21.007,43.018,37.843,47.707,42.837,41.126,20.007
0.0,10.0,201,0.33266,3675.6,4446.3,9.4347,26.909,42.282,2695.3,75.286,120.41,0.3365,80.689,49.138,2623.1,24.066,50.195,3096.9,23.68,65.17,216.1,336.52,94.83,77.609,31.61,8.9446,26.467,6.9757,19.206,1.612,32.138,13.917,23.738,1.2296,18.832,2.2662,4.8138,2.3183,0.019875,0.89118,0.10912,53.769,43.781,62.459,52.47,32.632,60.302,20.969,40.66,35.563,46.985,43.353,41.344,16.414
0.0,10.0,202,0.32971,3662.8,4422.3,9.2864,26.504,41.98,2695.2,74.93,120.42,0.33736,80.615,48.829,2622.9,26.611,51.113,3098.3,22.465,65.277,215.69,337.1,94.566,77.155,31.61,8.9446,26.467,6.9757,19.206,1.612,32.138,13.917,23.738,1.2296,18.832,2.2662,4.8138,2.3183,0.019875,0.89118,0.10912,53.769,43.781,62.679,52.757,32.923,61.926,20.671,40.555,34.653,49.11,43.83,41.316,19.317
0.0,10.0,203,0.31383,3621.6,4460.0,9.4113,27.106,42.275,2695.1,74.22,120.38,0.34744,80.501,50.849,2623.2,26.693,48.58,3097.3,23.08,65.328,216.1,337.41,94.78,77.563,32.044,9.0583,26.368,6.9128,19.156,1.6756,32.236,13.825,23.603,1.1713,19.25,2.2608,4.9624,2.376,0.019875,0.89118,0.10912,53.769,43.781,63.059,53.324,30.94,60.763,21.238,42.008,40.6,43.248,44.238,40.879,17.823
0.0,10.0,204,0.31548,3632.8,4457.6,9.5574,27.095,42.363,2695.5,75.067,120.42,0.34862,80.448,50.082,2623.7,25.247,48.66,3097.0,23.068,65.343,218.79,337.91,94.558,77.124,32.044,9.0583,26.368,6.9128,19.156,1.6756,32.236,13.825,23.603,1.1713,19.25,2.2608,4.9624,2.376,0.019875,0.89118,0.10912,53.769,43.781,62.866,53.352,30.777,60.498,21.199,41.864,38.343,43.432,44.44,40.982,17.883
0.0,10.0,205,0.27769,3638.8,4467.0,9.4194,26.556,42.634,2695.3,73.946,120.37,0.33891,80.257,49.517,2624.0,24.965,50.404,3096.7,22.994,65.364,219.94,338.66,94.873,77.142,32.148,8.8801,26.291,7.0582,19.172,1.654,32.432,13.871,23.846,1.3402,18.844,2.2641,4.8969,2.3271,0.019875,0.89118,0.10912,53.769,43.781,63.256,53.295,26.977,61.494,21.232,40.645,36.68,47.469,44.781,40.912,18.075
0.0,10.0,206,0.27658,3651.5,4459.1,9.4392,26.951,42.198,2697.8,74.577,120.43,0.33707,80.413,48.337,2626.0,24.817,47.82,3097.0,22.247,65.374,221.62,338.92,94.491,77.517,32.148,8.8801,26.291,7.0582,19.172,1.654,32.432,13.871,23.846,1.3402,18.844,2.2641,4.8969,2.3271,0.022361,0.87452,0.10493,54.107,43.971,63.037,53.389,27.086,62.857,21.551,40.869,33.206,41.489,45.432,41.06,19.807
0.0,10.0,207,0.26509,3629.3,4457.4,9.3365,26.939,42.474,2695.5,74.04,120.36,0.34533,80.177,48.786,2623.3,25.209,50.576,3096.0,22.468,65.438,222.14,338.75,94.823,77.051,32.15,9.0304,26.595,7.156,19.459,1.6514,32.144,13.75,23.94,1.2912,18.84,2.3004,4.9071,2.2535,0.022361,0.87452,0.10493,54.107,43.971,62.046,53.305,26.434,60.024,21.285,41.134,34.527,47.868,45.979,40.238,19.329
0.0,10.0,208,0.26827,3614.0,4425.8,9.2207,26.931,42.289,2696.8,74.622,120.39,0.3457,80.135,50.013,2624.1,25.296,51.525,3096.5,23.282,65.434,225.02,339.04,94.703,77.281,32.15,9.0304,26.595,7.156,19.459,1.6514,32.144,13.75,23.94,1.2912,18.84,2.3004,4.9071,2.2535,0.022361,0.87452,0.10493,54.107,43.971,62.309,53.683,26.122,60.351,21.448,41.09,38.138,50.064,46.321,41.015,17.39
0.0,10.0,209,0.26667,3572.3,4396.5,9.5012,27.199,42.465,2700.1,74.527,120.38,0.33045,80.271,48.887,2629.0,23.861,51.582,3098.3,23.273,65.489,225.4,339.49,94.99,77.433,31.746,8.9595,26.528,6.9393,18.914,1.6671,32.892,13.897,24.28,1.233,18.617,2.2669,4.8513,2.2949,0.022361,0.87452,0.10493,54.107,43.971,61.957,53.24,26.321,60.586,22.023,39.683,34.825,50.195,46.877,39.976,17.393
0.0,10.0,210,0.26609,3567.1,4451.8,9.3558,26.748,42.666,2704.2,74.761,120.42,0.33398,80.454,49.57,2632.7,25.196,50.52,3102.6,22.852,65.57,230.16,340.08,94.759,77.728,31.746,8.9595,26.528,6.9393,18.914,1.6671,32.892,13.897,24.28,1.233,18.617,2.2669,4.8513,2.2949,0.022361,0.87452,0.10493,54.107,43.971,62.045,52.578,26.377,61.29,22.126,39.253,36.835,47.737,47.042,40.75,18.354
0.0,10.0,211,0.30693,3672.5,4504.6,9.3897,27.098,42.466,2708.6,73.551,120.39,0.34777,80.483,50.653,2637.3,24.348,49.322,3105.9,22.47,65.68,229.34,340.81,94.648,77.621,32.18,8.9359,25.95,6.7766,19.155,1.6851,32.767,13.746,23.841,1.2121,19.275,2.2923,4.8447,2.3802,0.025944,0.86232,0.094149,53.341,43.758,61.977,53.213,30.529,61.699,22.48,41.509,40.021,44.966,47.356,40.722,19.242
0.0,10.0,212,0.30883,3637.0,4437.5,9.579,26.703,42.408,2710.7,75.403,120.42,0.35022,80.475,51.728,2639.0,25.289,50.973,3108.3,22.299,65.762,229.3,341.3,94.619,77.283,32.18,8.9359,25.95,6.7766,19.155,1.6851,32.767,13.746,23.841,1.2121,19.275,2.2923,4.8447,2.3802,0.025944,0.86232,0.094149,53.341,43.758,62.587,54.016,30.341,61.189,22.186,41.211,43.185,48.785,47.79,42.009,19.651
0.0,10.0,213,0.2703,3680.8,4452.3,9.405,27.056,42.431,2707.1,73.841,120.42,0.33104,79.955,49.966,2635.8,24.872,50.606,3106.4,22.822,65.747,231.27,341.63,94.456,76.837,32.36,9.0414,26.056,6.6419,18.884,1.6352,32.949,13.8,24.178,1.185,18.88,2.2546,4.9244,2.3932,0.025944,0.86232,0.094149,53.341,43.758,63.283,53.204,26.334,62.342,21.949,39.526,38.0,47.937,48.049,41.23,18.463
0.0,10.0,214,0.26968,3706.9,4489.0,9.3636,26.942,42.557,2708.7,74.437,120.41,0.3305,79.832,51.705,2637.8,24.645,48.441,3105.2,22.901,65.644,235.27,342.38,94.671,77.289,32.36,9.0414,26.056,6.6419,18.884,1.6352,32.949,13.8,24.178,1.185,18.88,2.2546,4.9244,2.3932,0.025944,0.86232,0.094149,53.341,43.758,62.835,52.766,26.396,63.483,22.487,39.59,43.119,42.926,48.134,41.585,18.271
0.0,10.0,215,0.25254,3701.7,4485.2,9.4574,26.598,42.499,2708.5,74.383,120.42,0.33913,79.852,50.158,2637.6,26.476,50.299,3106.3,23.676,65.624,235.73,342.62,94.279,77.211,32.221,8.8005,26.417,6.7961,18.602,1.6307,33.09,13.755,23.635,1.2008,18.764,2.2576,4.9751,2.3082,0.025944,0.86232,0.094149,53.341,43.758,64.27,53.435,24.504,62.154,22.056,39.894,38.566,47.225,48.532,42.088,16.435
0.0,10.0,216,0.25254,3730.3,4465.8,9.4569,26.608,42.685,2710.2,74.359,120.42,0.33917,80.05,49.289,2639.6,25.355,50.23,3107.3,22.782,65.691,236.71,342.16,94.402,77.461,32.221,8.8005,26.417,6.7961,18.602,1.6307,33.09,13.755,23.635,1.2008,18.764,2.2576,4.9751,2.3082,0.01384,0.85104,0.092181,53.367,43.967,63.776,53.667,24.504,62.435,22.259,39.889,36.009,47.067,48.628,42.093,18.532
0.0,10.0,217,0.26294,3707.8,4519.9,9.4629,26.979,42.242,2712.5,75.562,120.39,0.33434,80.209,49.166,2642.1,23.829,51.042,3109.1,22.537,65.773,236.65,342.91,94.353,77.69,32.357,8.7926,26.489,6.8762,18.295,1.6542,32.98,13.721,24.319,1.2288,18.484,2.2421,4.7376,2.3103,0.01384,0.85104,0.092181,53.367,43.967,62.965,53.716,25.911,62.653,22.535,39.203,35.645,48.946,48.953,40.953,19.076
